row_off,col_off,width,height,label,filename,longitude,latitude
8704,9152,64,64,0,patch_r8704_c9152_lbl0.tif,108.17456405366161,29.880760624656254
8704,9216,64,64,0,patch_r8704_c9216_lbl0.tif,108.19466514602242,29.88021164674649
8704,9280,64,64,0,patch_r8704_c9280_lbl0.tif,108.21476597637836,29.879659204333176
8704,9344,64,64,0,patch_r8704_c9344_lbl0.tif,108.23486654308667,29.879103297472682
8704,9408,64,64,0,patch_r8704_c9408_lbl0.tif,108.25496684450464,29.878543926221653
8704,9472,64,64,0,patch_r8704_c9472_lbl0.tif,108.27506687898978,29.877981090637164
8704,9536,64,64,0,patch_r8704_c9536_lbl0.tif,108.29516664489967,29.877414790776644
8704,9600,64,64,0,patch_r8704_c9600_lbl0.tif,108.31526614059206,29.876845026697936
8704,9664,64,64,0,patch_r8704_c9664_lbl0.tif,108.33536536442482,29.87627179845901
8704,9728,64,64,0,patch_r8704_c9728_lbl0.tif,108.35546431475593,29.87569510611849
8704,9792,64,64,0,patch_r8704_c9792_lbl0.tif,108.37556298994356,29.87511494973513
8704,9856,64,64,0,patch_r8704_c9856_lbl0.tif,108.39566138834594,29.874531329368047
8768,1408,64,64,0,patch_r8768_c1408_lbl0.tif,105.7407460634078,29.90448590986216
8768,1472,64,64,0,patch_r8768_c1472_lbl0.tif,105.76086262461048,29.904356468147608
8768,1536,64,64,1,patch_r8768_c1536_lbl1.tif,105.78097912333601,29.904223558295552
8768,1600,64,64,0,patch_r8768_c1600_lbl0.tif,105.80109555793287,29.90408718031963
8768,1664,64,64,0,patch_r8768_c1664_lbl0.tif,105.82121192674958,29.903947334233784
8768,1728,64,64,0,patch_r8768_c1728_lbl0.tif,105.84132822813473,29.903804020052338
8768,1792,64,64,0,patch_r8768_c1792_lbl0.tif,105.8614444604369,29.9036572377899
8768,1856,64,64,0,patch_r8768_c1856_lbl0.tif,105.88156062200473,29.903506987461533
8768,1920,64,64,1,patch_r8768_c1920_lbl1.tif,105.90167671118685,29.903353269082615
8768,1984,64,64,0,patch_r8768_c1984_lbl0.tif,105.921792726332,29.903196082668806
8768,2048,64,64,0,patch_r8768_c2048_lbl0.tif,105.9419086657889,29.90303542823629
8768,2112,64,64,0,patch_r8768_c2112_lbl0.tif,105.96202452790632,29.902871305801465
8768,2176,64,64,0,patch_r8768_c2176_lbl0.tif,105.98214031103309,29.902703715381108
8768,2240,64,64,0,patch_r8768_c2240_lbl0.tif,106.00225601351805,29.90253265699238
8768,2304,64,64,0,patch_r8768_c2304_lbl0.tif,106.02237163371008,29.902358130652754
8768,2368,64,64,0,patch_r8768_c2368_lbl0.tif,106.04248716995812,29.902180136380128
8768,2432,64,64,0,patch_r8768_c2432_lbl0.tif,106.06260262061114,29.90199867419266
8768,2496,64,64,0,patch_r8768_c2496_lbl0.tif,106.08271798401817,29.901813744108964
8768,2560,64,64,0,patch_r8768_c2560_lbl0.tif,106.10283325852824,29.901625346147963
8768,2624,64,64,0,patch_r8768_c2624_lbl0.tif,106.12294844249048,29.90143348032889
8768,2688,64,64,0,patch_r8768_c2688_lbl0.tif,106.14306353425401,29.90123814667143
8768,2752,64,64,1,patch_r8768_c2752_lbl1.tif,106.16317853216805,29.901039345195457
8768,2816,64,64,0,patch_r8768_c2816_lbl0.tif,106.18329343458181,29.900837075921416
8768,2880,64,64,1,patch_r8768_c2880_lbl1.tif,106.20340823984459,29.900631338869946
8768,2944,64,64,0,patch_r8768_c2944_lbl0.tif,106.22352294630572,29.90042213406218
8768,3008,64,64,1,patch_r8768_c3008_lbl1.tif,106.24363755231457,29.90020946151937
8768,3072,64,64,1,patch_r8768_c3072_lbl1.tif,106.26375205622058,29.89999332126339
8768,3136,64,64,0,patch_r8768_c3136_lbl0.tif,106.28386645637325,29.89977371331628
8768,3200,64,64,0,patch_r8768_c3200_lbl0.tif,106.30398075112207,29.89955063770054
8768,3264,64,64,0,patch_r8768_c3264_lbl0.tif,106.32409493881666,29.899324094439
8768,3328,64,64,0,patch_r8768_c3328_lbl0.tif,106.34420901780665,29.899094083554758
8768,3392,64,64,0,patch_r8768_c3392_lbl0.tif,106.3643229864417,29.898860605071377
8768,3456,64,64,0,patch_r8768_c3456_lbl0.tif,106.38443684307161,29.89862365901281
8768,3520,64,64,0,patch_r8768_c3520_lbl0.tif,106.40455058604613,29.89838324540316
8768,3584,64,64,0,patch_r8768_c3584_lbl0.tif,106.42466421371513,29.898139364267166
8768,3648,64,64,0,patch_r8768_c3648_lbl0.tif,106.44477772442853,29.897892015629623
8768,3712,64,64,0,patch_r8768_c3712_lbl0.tif,106.4648911165363,29.897641199515917
8768,3776,64,64,0,patch_r8768_c3776_lbl0.tif,106.48500438838846,29.89738691595165
8768,3840,64,64,1,patch_r8768_c3840_lbl1.tif,106.50511753833511,29.89712916496291
8768,3904,64,64,0,patch_r8768_c3904_lbl0.tif,106.52523056472639,29.896867946575924
8768,3968,64,64,0,patch_r8768_c3968_lbl0.tif,106.5453434659125,29.896603260817475
8768,4032,64,64,0,patch_r8768_c4032_lbl0.tif,106.56545624024372,29.89633510771469
8768,4096,64,64,1,patch_r8768_c4096_lbl1.tif,106.58556888607038,29.896063487294885
8768,4160,64,64,0,patch_r8768_c4160_lbl0.tif,106.60568140174287,29.89578839958588
8768,4224,64,64,1,patch_r8768_c4224_lbl1.tif,106.62579378561166,29.895509844615788
8768,4288,64,64,0,patch_r8768_c4288_lbl0.tif,106.64590603602728,29.8952278224131
8768,4352,64,64,0,patch_r8768_c4352_lbl0.tif,106.66601815134032,29.894942333006654
8768,4416,64,64,0,patch_r8768_c4416_lbl0.tif,106.68613012990141,29.894653376425644
8768,4480,64,64,1,patch_r8768_c4480_lbl1.tif,106.7062419700613,29.89436095269963
8768,4544,64,64,0,patch_r8768_c4544_lbl0.tif,106.7263536701708,29.894065061858445
8768,4608,64,64,0,patch_r8768_c4608_lbl0.tif,106.74646522858072,29.893765703932367
8768,4672,64,64,0,patch_r8768_c4672_lbl0.tif,106.76657664364201,29.893462878952036
8768,4736,64,64,0,patch_r8768_c4736_lbl0.tif,106.7866879137057,29.893156586948393
8768,4800,64,64,0,patch_r8768_c4800_lbl0.tif,106.80679903712284,29.892846827952745
8768,4864,64,64,0,patch_r8768_c4864_lbl0.tif,106.8269100122446,29.89253360199673
8768,4928,64,64,1,patch_r8768_c4928_lbl1.tif,106.84702083742215,29.892216909112374
8768,4992,64,64,0,patch_r8768_c4992_lbl0.tif,106.86713151100682,29.891896749332023
8768,5056,64,64,0,patch_r8768_c5056_lbl0.tif,106.88724203134996,29.891573122688488
8768,5120,64,64,0,patch_r8768_c5120_lbl0.tif,106.90735239680303,29.891246029214784
8768,5184,64,64,1,patch_r8768_c5184_lbl1.tif,106.92746260571752,29.89091546894437
8768,5248,64,64,0,patch_r8768_c5248_lbl0.tif,106.94757265644506,29.89058144191103
8768,5312,64,64,0,patch_r8768_c5312_lbl0.tif,106.9676825473373,29.890243948148857
8768,5376,64,64,0,patch_r8768_c5376_lbl0.tif,106.987792276746,29.889902987692388
8768,5440,64,64,0,patch_r8768_c5440_lbl0.tif,107.00790184302298,29.889558560576447
8768,5504,64,64,1,patch_r8768_c5504_lbl1.tif,107.02801124452017,29.889210666836224
8768,5568,64,64,0,patch_r8768_c5568_lbl0.tif,107.04812047958956,29.888859306507296
8768,5632,64,64,0,patch_r8768_c5632_lbl0.tif,107.06822954658321,29.88850447962554
8768,5696,64,64,1,patch_r8768_c5696_lbl1.tif,107.08833844385329,29.888146186227253
8768,5760,64,64,0,patch_r8768_c5760_lbl0.tif,107.10844716975203,29.887784426349025
8768,5824,64,64,0,patch_r8768_c5824_lbl0.tif,107.12855572263177,29.887419200027782
8768,5888,64,64,1,patch_r8768_c5888_lbl1.tif,107.14866410084491,29.887050507300884
8768,5952,64,64,1,patch_r8768_c5952_lbl1.tif,107.16877230274395,29.886678348205972
8768,6016,64,64,0,patch_r8768_c6016_lbl0.tif,107.18888032668147,29.886302722781053
8768,6080,64,64,1,patch_r8768_c6080_lbl1.tif,107.20898817101016,29.8859236310646
8768,6144,64,64,0,patch_r8768_c6144_lbl0.tif,107.22909583408276,29.88554107309526
8768,6208,64,64,0,patch_r8768_c6208_lbl0.tif,107.2492033142521,29.885155048912097
8768,6272,64,64,0,patch_r8768_c6272_lbl0.tif,107.26931060987114,29.884765558554598
8768,6336,64,64,0,patch_r8768_c6336_lbl0.tif,107.28941771929293,29.884372602062477
8768,6400,64,64,0,patch_r8768_c6400_lbl0.tif,107.30952464087055,29.883976179475923
8768,6464,64,64,0,patch_r8768_c6464_lbl0.tif,107.32963137295724,29.88357629083547
8768,6528,64,64,1,patch_r8768_c6528_lbl1.tif,107.3497379139063,29.88317293618188
8768,6592,64,64,0,patch_r8768_c6592_lbl0.tif,107.36984426207113,29.882766115556358
8768,6656,64,64,0,patch_r8768_c6656_lbl0.tif,107.38995041580522,29.882355829000463
8768,6720,64,64,0,patch_r8768_c6720_lbl0.tif,107.41005637346215,29.881942076556136
8768,6784,64,64,0,patch_r8768_c6784_lbl0.tif,107.43016213339564,29.881524858265607
8768,6848,64,64,0,patch_r8768_c6848_lbl0.tif,107.45026769395946,29.881104174171476
8768,6912,64,64,0,patch_r8768_c6912_lbl0.tif,107.47037305350747,29.880680024316707
8768,6976,64,64,0,patch_r8768_c6976_lbl0.tif,107.49047821039368,29.880252408744546
8768,7040,64,64,0,patch_r8768_c7040_lbl0.tif,107.51058316297217,29.879821327498743
8768,7104,64,64,0,patch_r8768_c7104_lbl0.tif,107.53068790959709,29.879386780623257
8768,7168,64,64,0,patch_r8768_c7168_lbl0.tif,107.55079244862276,29.878948768162523
8768,7232,64,64,0,patch_r8768_c7232_lbl0.tif,107.57089677840355,29.878507290161213
8768,7296,64,64,0,patch_r8768_c7296_lbl0.tif,107.59100089729395,29.878062346664343
8768,7360,64,64,0,patch_r8768_c7360_lbl0.tif,107.61110480364853,29.877613937717424
8768,7424,64,64,0,patch_r8768_c7424_lbl0.tif,107.63120849582202,29.87716206336619
8768,7488,64,64,0,patch_r8768_c7488_lbl0.tif,107.65131197216922,29.87670672365678
8768,7552,64,64,0,patch_r8768_c7552_lbl0.tif,107.67141523104502,29.87624791863567
8768,7616,64,64,1,patch_r8768_c7616_lbl1.tif,107.69151827080442,29.875785648349645
8768,7680,64,64,0,patch_r8768_c7680_lbl0.tif,107.71162108980256,29.875319912845956
8768,7744,64,64,1,patch_r8768_c7744_lbl1.tif,107.73172368639469,29.874850712172105
8768,7808,64,64,0,patch_r8768_c7808_lbl0.tif,107.75182605893613,29.874378046376005
8768,7872,64,64,0,patch_r8768_c7872_lbl0.tif,107.77192820578233,29.873901915505794
8768,7936,64,64,0,patch_r8768_c7936_lbl0.tif,107.79203012528885,29.87342231961018
8768,8000,64,64,0,patch_r8768_c8000_lbl0.tif,107.81213181581136,29.87293925873805
8768,8064,64,64,0,patch_r8768_c8064_lbl0.tif,107.83223327570565,29.87245273293868
8768,8128,64,64,0,patch_r8768_c8128_lbl0.tif,107.85233450332763,29.871962742261715
8768,8192,64,64,0,patch_r8768_c8192_lbl0.tif,107.8724354970333,29.87146928675722
8768,8256,64,64,0,patch_r8768_c8256_lbl0.tif,107.89253625517877,29.87097236647542
8768,8320,64,64,0,patch_r8768_c8320_lbl0.tif,107.91263677612032,29.870471981467087
8768,8384,64,64,0,patch_r8768_c8384_lbl0.tif,107.9327370582143,29.869968131783224
8768,8448,64,64,0,patch_r8768_c8448_lbl0.tif,107.95283709981717,29.869460817475314
8768,8512,64,64,0,patch_r8768_c8512_lbl0.tif,107.97293689928554,29.86895003859502
8768,8576,64,64,0,patch_r8768_c8576_lbl0.tif,107.99303645497614,29.868435795194497
8768,8640,64,64,0,patch_r8768_c8640_lbl0.tif,108.01313576524578,29.867918087326153
8768,8704,64,64,0,patch_r8768_c8704_lbl0.tif,108.0332348284514,29.86739691504277
8768,8768,64,64,0,patch_r8768_c8768_lbl0.tif,108.05333364295012,29.866872278397608
8768,8832,64,64,1,patch_r8768_c8832_lbl1.tif,108.07343220709912,29.86634417744402
8768,8896,64,64,0,patch_r8768_c8896_lbl0.tif,108.09353051925571,29.865812612236
8768,8960,64,64,0,patch_r8768_c8960_lbl0.tif,108.11362857777735,29.86527758282766
8768,9024,64,64,0,patch_r8768_c9024_lbl0.tif,108.1337263810216,29.864739089273613
8768,9088,64,64,0,patch_r8768_c9088_lbl0.tif,108.15382392734617,29.86419713162871
8768,9152,64,64,0,patch_r8768_c9152_lbl0.tif,108.17392121510886,29.863651709948247
8768,9216,64,64,0,patch_r8768_c9216_lbl0.tif,108.19401824266764,29.863102824287807
8768,9280,64,64,0,patch_r8768_c9280_lbl0.tif,108.21411500838059,29.862550474703397
8768,9344,64,64,0,patch_r8768_c9344_lbl0.tif,108.23421151060589,29.861994661251316
8768,9408,64,64,0,patch_r8768_c9408_lbl0.tif,108.25430774770189,29.861435383988137
8768,9472,64,64,0,patch_r8768_c9472_lbl0.tif,108.27440371802705,29.86087264297091
8768,9536,64,64,0,patch_r8768_c9536_lbl0.tif,108.29449941993998,29.86030643825705
8768,9600,64,64,0,patch_r8768_c9600_lbl0.tif,108.31459485179938,29.85973676990422
8768,9664,64,64,0,patch_r8768_c9664_lbl0.tif,108.33469001196416,29.859163637970504
8768,9728,64,64,0,patch_r8768_c9728_lbl0.tif,108.35478489879326,29.858587042514255
8768,9792,64,64,0,patch_r8768_c9792_lbl0.tif,108.37487951064583,29.85800698359428
8768,10496,64,64,0,patch_r8768_c10496_lbl0.tif,108.5959016234205,29.851397764022398
8768,10560,64,64,0,patch_r8768_c10560_lbl0.tif,108.61599280761664,29.850776148247913
8768,10624,64,64,0,patch_r8768_c10624_lbl0.tif,108.6360836955175,29.850151069805356
8832,1408,64,64,0,patch_r8832_c1408_lbl0.tif,105.74059599853547,29.887369538219268
8832,1472,64,64,0,patch_r8832_c1472_lbl0.tif,105.76070848471687,29.88724011828663
8832,1536,64,64,0,patch_r8832_c1536_lbl0.tif,105.78082090845906,29.88710723080002
8832,1600,64,64,0,patch_r8832_c1600_lbl0.tif,105.80093326811156,29.886970875772946
8832,1664,64,64,0,patch_r8832_c1664_lbl0.tif,105.82104556202388,29.886831053219375
8832,1728,64,64,0,patch_r8832_c1728_lbl0.tif,105.84115778854562,29.88668776315359
8832,1792,64,64,0,patch_r8832_c1792_lbl0.tif,105.86126994602633,29.886541005590257
8832,1856,64,64,0,patch_r8832_c1856_lbl0.tif,105.8813820328157,29.88639078054437
8832,1920,64,64,0,patch_r8832_c1920_lbl0.tif,105.90149404726333,29.886237088031244
8832,1984,64,64,1,patch_r8832_c1984_lbl1.tif,105.92160598771898,29.886079928066717
8832,2048,64,64,0,patch_r8832_c2048_lbl0.tif,105.94171785253236,29.88591930066669
8832,2112,64,64,0,patch_r8832_c2112_lbl0.tif,105.96182964005327,29.885755205847687
8832,2176,64,64,0,patch_r8832_c2176_lbl0.tif,105.9819413486315,29.885587643626465
8832,2240,64,64,0,patch_r8832_c2240_lbl0.tif,106.00205297661691,29.885416614020116
8832,2304,64,64,0,patch_r8832_c2304_lbl0.tif,106.0221645223594,29.885242117046182
8832,2368,64,64,0,patch_r8832_c2368_lbl0.tif,106.04227598420891,29.885064152722503
8832,2432,64,64,0,patch_r8832_c2432_lbl0.tif,106.0623873605154,29.88488272106716
8832,2496,64,64,0,patch_r8832_c2496_lbl0.tif,106.08249864962892,29.884697822098843
8832,2560,64,64,0,patch_r8832_c2560_lbl0.tif,106.10260984989948,29.884509455836408
8832,2624,64,64,0,patch_r8832_c2624_lbl0.tif,106.12272095967722,29.884317622299037
8832,2688,64,64,0,patch_r8832_c2688_lbl0.tif,106.14283197731227,29.884122321506396
8832,2752,64,64,0,patch_r8832_c2752_lbl0.tif,106.16294290115484,29.88392355347843
8832,2816,64,64,0,patch_r8832_c2816_lbl0.tif,106.18305372955514,29.883721318235498
8832,2880,64,64,0,patch_r8832_c2880_lbl0.tif,106.2031644608635,29.883515615798206
8832,2944,64,64,0,patch_r8832_c2944_lbl0.tif,106.22327509343023,29.88330644618765
8832,3008,64,64,0,patch_r8832_c3008_lbl0.tif,106.24338562560573,29.88309380942514
8832,3072,64,64,1,patch_r8832_c3072_lbl1.tif,106.2634960557404,29.882877705532422
8832,3136,64,64,0,patch_r8832_c3136_lbl0.tif,106.28360638218476,29.882658134531603
8832,3200,64,64,0,patch_r8832_c3200_lbl0.tif,106.30371660328932,29.882435096445125
8832,3264,64,64,0,patch_r8832_c3264_lbl0.tif,106.32382671740469,29.882208591295722
8832,3328,64,64,0,patch_r8832_c3328_lbl0.tif,106.34393672288147,29.881978619106658
8832,3392,64,64,0,patch_r8832_c3392_lbl0.tif,106.36404661807039,29.881745179901305
8832,3456,64,64,0,patch_r8832_c3456_lbl0.tif,106.38415640132219,29.881508273703652
8832,3520,64,64,0,patch_r8832_c3520_lbl0.tif,106.40426607098763,29.881267900537757
8832,3584,64,64,1,patch_r8832_c3584_lbl1.tif,106.42437562541762,29.881024060428327
8832,3648,64,64,0,patch_r8832_c3648_lbl0.tif,106.44448506296307,29.880776753400184
8832,3712,64,64,0,patch_r8832_c3712_lbl0.tif,106.46459438197493,29.88052597947861
8832,3776,64,64,0,patch_r8832_c3776_lbl0.tif,106.48470358080422,29.88027173868924
8832,3840,64,64,0,patch_r8832_c3840_lbl0.tif,106.50481265780206,29.880014031058064
8832,3904,64,64,0,patch_r8832_c3904_lbl0.tif,106.52492161131958,29.879752856611443
8832,3968,64,64,0,patch_r8832_c3968_lbl0.tif,106.54503043970801,29.879488215375957
8832,4032,64,64,0,patch_r8832_c4032_lbl0.tif,106.56513914131861,29.87922010737877
8832,4096,64,64,0,patch_r8832_c4096_lbl0.tif,106.5852477145027,29.878948532647193
8832,4160,64,64,0,patch_r8832_c4160_lbl0.tif,106.6053561576117,29.87867349120895
8832,4224,64,64,0,patch_r8832_c4224_lbl0.tif,106.62546446899705,29.878394983092228
8832,4288,64,64,0,patch_r8832_c4288_lbl0.tif,106.64557264701028,29.878113008325375
8832,4352,64,64,0,patch_r8832_c4352_lbl0.tif,106.665680690003,29.877827566937306
8832,4416,64,64,0,patch_r8832_c4416_lbl0.tif,106.68578859632686,29.8775386589571
8832,4480,64,64,0,patch_r8832_c4480_lbl0.tif,106.70589636433357,29.87724628441429
8832,4544,64,64,0,patch_r8832_c4544_lbl0.tif,106.72600399237494,29.87695044333874
8832,4608,64,64,0,patch_r8832_c4608_lbl0.tif,106.74611147880283,29.876651135760685
8832,4672,64,64,0,patch_r8832_c4672_lbl0.tif,106.76621882196918,29.876348361710722
8832,4736,64,64,0,patch_r8832_c4736_lbl0.tif,106.78632602022596,29.8760421212197
8832,4800,64,64,0,patch_r8832_c4800_lbl0.tif,106.80643307192528,29.875732414318957
8832,4864,64,64,0,patch_r8832_c4864_lbl0.tif,106.82653997541928,29.87541924104008
8832,4928,64,64,0,patch_r8832_c4928_lbl0.tif,106.84664672906015,29.87510260141507
8832,4992,64,64,0,patch_r8832_c4992_lbl0.tif,106.86675333120021,29.874782495476282
8832,5056,64,64,1,patch_r8832_c5056_lbl1.tif,106.88685978019183,29.87445892325643
8832,5120,64,64,0,patch_r8832_c5120_lbl0.tif,106.90696607438746,29.8741318847885
8832,5184,64,64,0,patch_r8832_c5184_lbl0.tif,106.92707221213958,29.87380138010597
8832,5248,64,64,0,patch_r8832_c5248_lbl0.tif,106.9471781918008,29.873467409242455
8832,5312,64,64,0,patch_r8832_c5312_lbl0.tif,106.96728401172382,29.873129972232196
8832,5376,64,64,0,patch_r8832_c5376_lbl0.tif,106.98738967026136,29.872789069109533
8832,5440,64,64,0,patch_r8832_c5440_lbl0.tif,107.00749516576627,29.872444699909344
8832,5504,64,64,0,patch_r8832_c5504_lbl0.tif,107.02760049659146,29.87209686466681
8832,5568,64,64,0,patch_r8832_c5568_lbl0.tif,107.04770566108992,29.871745563417456
8832,5632,64,64,1,patch_r8832_c5632_lbl1.tif,107.06781065761473,29.87139079619702
8832,5696,64,64,0,patch_r8832_c5696_lbl0.tif,107.08791548451903,29.871032563041805
8832,5760,64,64,0,patch_r8832_c5760_lbl0.tif,107.10802014015607,29.87067086398841
8832,5824,64,64,0,patch_r8832_c5824_lbl0.tif,107.12812462287918,29.870305699073768
8832,5888,64,64,0,patch_r8832_c5888_lbl0.tif,107.14822893104177,29.869937068335055
8832,5952,64,64,0,patch_r8832_c5952_lbl0.tif,107.16833306299732,29.86956497181002
8832,6016,64,64,0,patch_r8832_c6016_lbl0.tif,107.18843701709943,29.869189409536528
8832,6080,64,64,1,patch_r8832_c6080_lbl1.tif,107.20854079170176,29.868810381553068
8832,6144,64,64,0,patch_r8832_c6144_lbl0.tif,107.22864438515808,29.868427887898168
8832,6208,64,64,0,patch_r8832_c6208_lbl0.tif,107.24874779582221,29.868041928610968
8832,6272,64,64,1,patch_r8832_c6272_lbl1.tif,107.26885102204814,29.86765250373087
8832,6336,64,64,0,patch_r8832_c6336_lbl0.tif,107.28895406218983,29.86725961329753
8832,6400,64,64,0,patch_r8832_c6400_lbl0.tif,107.30905691460144,29.866863257351085
8832,6464,64,64,0,patch_r8832_c6464_lbl0.tif,107.32915957763718,29.86646343593203
8832,6528,64,64,0,patch_r8832_c6528_lbl0.tif,107.34926204965136,29.86606014908109
8832,6592,64,64,0,patch_r8832_c6592_lbl0.tif,107.36936432899834,29.86565339683948
8832,6656,64,64,0,patch_r8832_c6656_lbl0.tif,107.38946641403267,29.865243179248665
8832,6720,64,64,0,patch_r8832_c6720_lbl0.tif,107.4095683031089,29.864829496350506
8832,6784,64,64,0,patch_r8832_c6784_lbl0.tif,107.42966999458173,29.864412348187244
8832,6848,64,64,1,patch_r8832_c6848_lbl1.tif,107.44977148680593,29.863991734801427
8832,6912,64,64,0,patch_r8832_c6912_lbl0.tif,107.46987277813639,29.863567656235954
8832,6976,64,64,0,patch_r8832_c6976_lbl0.tif,107.48997386692808,29.863140112534097
8832,7040,64,64,1,patch_r8832_c7040_lbl1.tif,107.5100747515361,29.8627091037395
8832,7104,64,64,1,patch_r8832_c7104_lbl1.tif,107.53017543031561,29.862274629896053
8832,7168,64,64,0,patch_r8832_c7168_lbl0.tif,107.55027590162189,29.86183669104819
8832,7232,64,64,0,patch_r8832_c7232_lbl0.tif,107.57037616381034,29.861395287240494
8832,7296,64,64,0,patch_r8832_c7296_lbl0.tif,107.59047621523642,29.860950418517998
8832,7360,64,64,0,patch_r8832_c7360_lbl0.tif,107.61057605425572,29.860502084926082
8832,7424,64,64,1,patch_r8832_c7424_lbl1.tif,107.63067567922396,29.860050286510504
8832,7488,64,64,0,patch_r8832_c7488_lbl0.tif,107.65077508849693,29.85959502331731
8832,7552,64,64,0,patch_r8832_c7552_lbl0.tif,107.67087428043051,29.859136295392997
8832,7616,64,64,0,patch_r8832_c7616_lbl0.tif,107.69097325338075,29.858674102784267
8832,7680,64,64,0,patch_r8832_c7680_lbl0.tif,107.71107200570373,29.858208445538253
8832,7744,64,64,0,patch_r8832_c7744_lbl0.tif,107.7311705357557,29.857739323702482
8832,7808,64,64,0,patch_r8832_c7808_lbl0.tif,107.75126884189298,29.857266737324778
8832,7872,64,64,1,patch_r8832_c7872_lbl1.tif,107.77136692247203,29.85679068645332
8832,7936,64,64,0,patch_r8832_c7936_lbl0.tif,107.7914647758494,29.856311171136632
8832,8000,64,64,1,patch_r8832_c8000_lbl1.tif,107.81156240038177,29.85582819142363
8832,8064,64,64,0,patch_r8832_c8064_lbl0.tif,107.83165979442593,29.855341747363553
8832,8128,64,64,0,patch_r8832_c8128_lbl0.tif,107.85175695633875,29.85485183900596
8832,8192,64,64,0,patch_r8832_c8192_lbl0.tif,107.87185388447723,29.854358466400793
8832,8256,64,64,0,patch_r8832_c8256_lbl0.tif,107.89195057719851,29.85386162959838
8832,8320,64,64,0,patch_r8832_c8320_lbl0.tif,107.91204703285985,29.85336132864935
8832,8384,64,64,0,patch_r8832_c8384_lbl0.tif,107.93214324981858,29.852857563604708
8832,8448,64,64,1,patch_r8832_c8448_lbl1.tif,107.95223922643217,29.85235033451574
8832,8512,64,64,0,patch_r8832_c8512_lbl0.tif,107.97233496105822,29.85183964143425
8832,8576,64,64,1,patch_r8832_c8576_lbl1.tif,107.99243045205444,29.85132548441218
8832,8640,64,64,0,patch_r8832_c8640_lbl0.tif,108.01252569777867,29.85080786350197
8832,8704,64,64,0,patch_r8832_c8704_lbl0.tif,108.03262069658884,29.850286778756388
8832,8768,64,64,0,patch_r8832_c8768_lbl0.tif,108.05271544684302,29.84976223022847
8832,8832,64,64,0,patch_r8832_c8832_lbl0.tif,108.07280994689943,29.849234217971752
8832,8896,64,64,0,patch_r8832_c8896_lbl0.tif,108.09290419511636,29.84870274203994
8832,8960,64,64,0,patch_r8832_c8960_lbl0.tif,108.11299818985226,29.848167802487232
8832,9024,64,64,0,patch_r8832_c9024_lbl0.tif,108.13309192946569,29.847629399368106
8832,9088,64,64,0,patch_r8832_c9088_lbl0.tif,108.15318541231535,29.84708753273748
8832,9152,64,64,0,patch_r8832_c9152_lbl0.tif,108.17327863676005,29.846542202650458
8832,9216,64,64,0,patch_r8832_c9216_lbl0.tif,108.19337160115873,29.845993409162638
8832,9280,64,64,0,patch_r8832_c9280_lbl0.tif,108.21346430387047,29.845441152329894
8832,9344,64,64,0,patch_r8832_c9344_lbl0.tif,108.23355674325445,29.8448854322085
8832,9408,64,64,0,patch_r8832_c9408_lbl0.tif,108.25364891767,29.844326248855047
8832,9472,64,64,1,patch_r8832_c9472_lbl1.tif,108.2737408254766,29.843763602326547
8832,9536,64,64,0,patch_r8832_c9536_lbl0.tif,108.29383246503382,29.843197492680154
8832,9600,64,64,0,patch_r8832_c9600_lbl0.tif,108.3139238347014,29.84262791997367
8832,9664,64,64,0,patch_r8832_c9664_lbl0.tif,108.33401493283915,29.842054884264943
8832,9728,64,64,1,patch_r8832_c9728_lbl1.tif,108.35410575780712,29.841478385612486
8832,10496,64,64,0,patch_r8832_c10496_lbl0.tif,108.59517375339767,29.834290313880373
8832,10560,64,64,0,patch_r8832_c10560_lbl0.tif,108.61526087797894,29.833668802426875
8832,10624,64,64,1,patch_r8832_c10624_lbl1.tif,108.63534770644463,29.833043828883106
8832,10688,64,64,0,patch_r8832_c10688_lbl0.tif,108.65543423715685,29.832415393312605
8896,1408,64,64,0,patch_r8896_c1408_lbl0.tif,105.74044599445182,29.870252578470478
8896,1472,64,64,0,patch_r8896_c1472_lbl0.tif,105.76055440726248,29.87012318030171
8896,1536,64,64,0,patch_r8896_c1536_lbl0.tif,105.78066275767183,29.869990315161875
8896,1600,64,64,0,patch_r8896_c1600_lbl0.tif,105.80077104403043,29.869853983064576
8896,1664,64,64,1,patch_r8896_c1664_lbl1.tif,105.8208792646888,29.869714184023703
8896,1728,64,64,0,patch_r8896_c1728_lbl0.tif,105.84098741799751,29.869570918053537
8896,1792,64,64,1,patch_r8896_c1792_lbl1.tif,105.86109550230715,29.8694241851687
8896,1856,64,64,0,patch_r8896_c1856_lbl0.tif,105.88120351596837,29.86927398538426
8896,1920,64,64,0,patch_r8896_c1920_lbl0.tif,105.90131145733181,29.869120318715485
8896,1984,64,64,0,patch_r8896_c1984_lbl0.tif,105.92141932474823,29.86896318517807
8896,2048,64,64,0,patch_r8896_c2048_lbl0.tif,105.94152711656832,29.86880258478809
8896,2112,64,64,0,patch_r8896_c2112_lbl0.tif,105.96163483114287,29.868638517561973
8896,2176,64,64,0,patch_r8896_c2176_lbl0.tif,105.98174246682272,29.868470983516378
8896,2240,64,64,0,patch_r8896_c2240_lbl0.tif,106.00185002195872,29.868299982668542
8896,2304,64,64,0,patch_r8896_c2304_lbl0.tif,106.02195749490174,29.868125515035874
