row_off,col_off,width,height,label,filename
4224,10944,64,64,0,patch_r4224_c10944_lbl0.tif
4224,11008,64,64,0,patch_r4224_c11008_lbl0.tif
4224,11072,64,64,0,patch_r4224_c11072_lbl0.tif
4224,11200,64,64,0,patch_r4224_c11200_lbl0.tif
4224,11264,64,64,0,patch_r4224_c11264_lbl0.tif
4224,11392,64,64,0,patch_r4224_c11392_lbl0.tif
4224,11456,64,64,0,patch_r4224_c11456_lbl0.tif
4224,11520,64,64,0,patch_r4224_c11520_lbl0.tif
4224,11584,64,64,0,patch_r4224_c11584_lbl0.tif
4224,11648,64,64,0,patch_r4224_c11648_lbl0.tif
4224,11712,64,64,0,patch_r4224_c11712_lbl0.tif
4224,11776,64,64,0,patch_r4224_c11776_lbl0.tif
4224,11840,64,64,0,patch_r4224_c11840_lbl0.tif
4224,11904,64,64,0,patch_r4224_c11904_lbl0.tif
4224,11968,64,64,0,patch_r4224_c11968_lbl0.tif
4224,12032,64,64,0,patch_r4224_c12032_lbl0.tif
4224,12096,64,64,0,patch_r4224_c12096_lbl0.tif
4224,12160,64,64,0,patch_r4224_c12160_lbl0.tif
4224,12224,64,64,0,patch_r4224_c12224_lbl0.tif
4224,12288,64,64,0,patch_r4224_c12288_lbl0.tif
4224,12352,64,64,0,patch_r4224_c12352_lbl0.tif
4224,12416,64,64,0,patch_r4224_c12416_lbl0.tif
4224,12480,64,64,1,patch_r4224_c12480_lbl1.tif
4224,12544,64,64,0,patch_r4224_c12544_lbl0.tif
4224,12608,64,64,0,patch_r4224_c12608_lbl0.tif
4224,12992,64,64,0,patch_r4224_c12992_lbl0.tif
4224,13056,64,64,0,patch_r4224_c13056_lbl0.tif
4224,13376,64,64,0,patch_r4224_c13376_lbl0.tif
4224,13440,64,64,0,patch_r4224_c13440_lbl0.tif
4224,13504,64,64,0,patch_r4224_c13504_lbl0.tif
4224,13568,64,64,0,patch_r4224_c13568_lbl0.tif
4224,13632,64,64,0,patch_r4224_c13632_lbl0.tif
4224,13696,64,64,0,patch_r4224_c13696_lbl0.tif
4224,13760,64,64,0,patch_r4224_c13760_lbl0.tif
4224,14016,64,64,0,patch_r4224_c14016_lbl0.tif
4224,14080,64,64,0,patch_r4224_c14080_lbl0.tif
4224,14144,64,64,0,patch_r4224_c14144_lbl0.tif
4224,14400,64,64,0,patch_r4224_c14400_lbl0.tif
4224,14528,64,64,0,patch_r4224_c14528_lbl0.tif
4224,14592,64,64,0,patch_r4224_c14592_lbl0.tif
4224,14656,64,64,0,patch_r4224_c14656_lbl0.tif
4224,14720,64,64,0,patch_r4224_c14720_lbl0.tif
4224,14784,64,64,1,patch_r4224_c14784_lbl1.tif
4224,14848,64,64,1,patch_r4224_c14848_lbl1.tif
4224,14912,64,64,0,patch_r4224_c14912_lbl0.tif
4288,9216,64,64,1,patch_r4288_c9216_lbl1.tif
4288,9472,64,64,0,patch_r4288_c9472_lbl0.tif
4288,10496,64,64,0,patch_r4288_c10496_lbl0.tif
4288,10560,64,64,0,patch_r4288_c10560_lbl0.tif
4288,10624,64,64,0,patch_r4288_c10624_lbl0.tif
4288,10688,64,64,0,patch_r4288_c10688_lbl0.tif
4288,10752,64,64,0,patch_r4288_c10752_lbl0.tif
4288,10816,64,64,0,patch_r4288_c10816_lbl0.tif
4288,10880,64,64,0,patch_r4288_c10880_lbl0.tif
4288,10944,64,64,0,patch_r4288_c10944_lbl0.tif
4288,11328,64,64,0,patch_r4288_c11328_lbl0.tif
4288,11392,64,64,1,patch_r4288_c11392_lbl1.tif
4288,11456,64,64,0,patch_r4288_c11456_lbl0.tif
4288,11776,64,64,0,patch_r4288_c11776_lbl0.tif
4288,11840,64,64,0,patch_r4288_c11840_lbl0.tif
4288,11904,64,64,0,patch_r4288_c11904_lbl0.tif
4288,11968,64,64,0,patch_r4288_c11968_lbl0.tif
4288,12032,64,64,1,patch_r4288_c12032_lbl1.tif
4288,12096,64,64,0,patch_r4288_c12096_lbl0.tif
4288,12160,64,64,0,patch_r4288_c12160_lbl0.tif
4288,12224,64,64,0,patch_r4288_c12224_lbl0.tif
4288,12288,64,64,0,patch_r4288_c12288_lbl0.tif
4288,12352,64,64,0,patch_r4288_c12352_lbl0.tif
4288,12416,64,64,0,patch_r4288_c12416_lbl0.tif
4288,12480,64,64,1,patch_r4288_c12480_lbl1.tif
4288,13312,64,64,0,patch_r4288_c13312_lbl0.tif
4288,13376,64,64,0,patch_r4288_c13376_lbl0.tif
4288,13440,64,64,0,patch_r4288_c13440_lbl0.tif
4288,13504,64,64,0,patch_r4288_c13504_lbl0.tif
4288,13568,64,64,0,patch_r4288_c13568_lbl0.tif
4288,13760,64,64,0,patch_r4288_c13760_lbl0.tif
4288,13952,64,64,0,patch_r4288_c13952_lbl0.tif
4288,14016,64,64,0,patch_r4288_c14016_lbl0.tif
4288,14272,64,64,0,patch_r4288_c14272_lbl0.tif
4288,14464,64,64,0,patch_r4288_c14464_lbl0.tif
4288,14528,64,64,0,patch_r4288_c14528_lbl0.tif
4288,14592,64,64,0,patch_r4288_c14592_lbl0.tif
4288,14848,64,64,0,patch_r4288_c14848_lbl0.tif
4288,14912,64,64,0,patch_r4288_c14912_lbl0.tif
4288,14976,64,64,0,patch_r4288_c14976_lbl0.tif
4288,15040,64,64,0,patch_r4288_c15040_lbl0.tif
4288,15104,64,64,0,patch_r4288_c15104_lbl0.tif
4352,9408,64,64,0,patch_r4352_c9408_lbl0.tif
4352,10304,64,64,0,patch_r4352_c10304_lbl0.tif
4352,10368,64,64,0,patch_r4352_c10368_lbl0.tif
4352,10432,64,64,0,patch_r4352_c10432_lbl0.tif
4352,10496,64,64,0,patch_r4352_c10496_lbl0.tif
4352,10560,64,64,0,patch_r4352_c10560_lbl0.tif
4352,10624,64,64,0,patch_r4352_c10624_lbl0.tif
4352,10688,64,64,1,patch_r4352_c10688_lbl1.tif
4352,11072,64,64,0,patch_r4352_c11072_lbl0.tif
4352,11200,64,64,0,patch_r4352_c11200_lbl0.tif
4352,11264,64,64,0,patch_r4352_c11264_lbl0.tif
4352,11456,64,64,0,patch_r4352_c11456_lbl0.tif
4352,11520,64,64,0,patch_r4352_c11520_lbl0.tif
4352,11584,64,64,0,patch_r4352_c11584_lbl0.tif
4352,11648,64,64,0,patch_r4352_c11648_lbl0.tif
4352,11712,64,64,0,patch_r4352_c11712_lbl0.tif
4352,11776,64,64,0,patch_r4352_c11776_lbl0.tif
4352,11840,64,64,0,patch_r4352_c11840_lbl0.tif
4352,11904,64,64,0,patch_r4352_c11904_lbl0.tif
4352,11968,64,64,0,patch_r4352_c11968_lbl0.tif
4352,12032,64,64,0,patch_r4352_c12032_lbl0.tif
4352,12096,64,64,1,patch_r4352_c12096_lbl1.tif
4352,12160,64,64,0,patch_r4352_c12160_lbl0.tif
4352,12224,64,64,0,patch_r4352_c12224_lbl0.tif
4352,12288,64,64,0,patch_r4352_c12288_lbl0.tif
4352,12352,64,64,0,patch_r4352_c12352_lbl0.tif
4352,12416,64,64,0,patch_r4352_c12416_lbl0.tif
4352,12480,64,64,0,patch_r4352_c12480_lbl0.tif
4352,12544,64,64,0,patch_r4352_c12544_lbl0.tif
4352,12608,64,64,0,patch_r4352_c12608_lbl0.tif
4352,12672,64,64,0,patch_r4352_c12672_lbl0.tif
4352,12736,64,64,0,patch_r4352_c12736_lbl0.tif
4352,12800,64,64,0,patch_r4352_c12800_lbl0.tif
4352,13312,64,64,0,patch_r4352_c13312_lbl0.tif
4352,13376,64,64,0,patch_r4352_c13376_lbl0.tif
4352,13440,64,64,0,patch_r4352_c13440_lbl0.tif
4352,13504,64,64,0,patch_r4352_c13504_lbl0.tif
4352,13632,64,64,0,patch_r4352_c13632_lbl0.tif
4352,13824,64,64,0,patch_r4352_c13824_lbl0.tif
4352,13888,64,64,0,patch_r4352_c13888_lbl0.tif
4352,13952,64,64,0,patch_r4352_c13952_lbl0.tif
4352,14016,64,64,0,patch_r4352_c14016_lbl0.tif
4352,14080,64,64,0,patch_r4352_c14080_lbl0.tif
4352,14336,64,64,0,patch_r4352_c14336_lbl0.tif
4352,14400,64,64,0,patch_r4352_c14400_lbl0.tif
4352,14464,64,64,0,patch_r4352_c14464_lbl0.tif
4352,14784,64,64,0,patch_r4352_c14784_lbl0.tif
4352,14848,64,64,0,patch_r4352_c14848_lbl0.tif
4352,14912,64,64,0,patch_r4352_c14912_lbl0.tif
4352,14976,64,64,0,patch_r4352_c14976_lbl0.tif
4352,15040,64,64,0,patch_r4352_c15040_lbl0.tif
4352,15104,64,64,0,patch_r4352_c15104_lbl0.tif
4352,15168,64,64,0,patch_r4352_c15168_lbl0.tif
4416,9024,64,64,0,patch_r4416_c9024_lbl0.tif
4416,9344,64,64,0,patch_r4416_c9344_lbl0.tif
4416,10176,64,64,0,patch_r4416_c10176_lbl0.tif
4416,10240,64,64,0,patch_r4416_c10240_lbl0.tif
4416,10432,64,64,0,patch_r4416_c10432_lbl0.tif
4416,10496,64,64,0,patch_r4416_c10496_lbl0.tif
4416,11264,64,64,0,patch_r4416_c11264_lbl0.tif
4416,11328,64,64,0,patch_r4416_c11328_lbl0.tif
4416,11392,64,64,0,patch_r4416_c11392_lbl0.tif
4416,11456,64,64,0,patch_r4416_c11456_lbl0.tif
4416,11520,64,64,0,patch_r4416_c11520_lbl0.tif
4416,11584,64,64,0,patch_r4416_c11584_lbl0.tif
4416,11648,64,64,0,patch_r4416_c11648_lbl0.tif
4416,11712,64,64,0,patch_r4416_c11712_lbl0.tif
4416,11840,64,64,0,patch_r4416_c11840_lbl0.tif
4416,11904,64,64,0,patch_r4416_c11904_lbl0.tif
4416,11968,64,64,1,patch_r4416_c11968_lbl1.tif
4416,12032,64,64,0,patch_r4416_c12032_lbl0.tif
4416,12096,64,64,0,patch_r4416_c12096_lbl0.tif
4416,12160,64,64,0,patch_r4416_c12160_lbl0.tif
4416,12288,64,64,0,patch_r4416_c12288_lbl0.tif
4416,12480,64,64,0,patch_r4416_c12480_lbl0.tif
4416,12736,64,64,0,patch_r4416_c12736_lbl0.tif
4416,13248,64,64,0,patch_r4416_c13248_lbl0.tif
4416,13696,64,64,0,patch_r4416_c13696_lbl0.tif
4416,13760,64,64,0,patch_r4416_c13760_lbl0.tif
4416,13824,64,64,0,patch_r4416_c13824_lbl0.tif
4416,13952,64,64,0,patch_r4416_c13952_lbl0.tif
4416,14016,64,64,0,patch_r4416_c14016_lbl0.tif
4416,14592,64,64,0,patch_r4416_c14592_lbl0.tif
4416,14656,64,64,0,patch_r4416_c14656_lbl0.tif
4416,14720,64,64,0,patch_r4416_c14720_lbl0.tif
4416,14784,64,64,1,patch_r4416_c14784_lbl1.tif
4416,14848,64,64,0,patch_r4416_c14848_lbl0.tif
4416,14912,64,64,0,patch_r4416_c14912_lbl0.tif
4416,14976,64,64,0,patch_r4416_c14976_lbl0.tif
4416,15040,64,64,0,patch_r4416_c15040_lbl0.tif
4416,15168,64,64,0,patch_r4416_c15168_lbl0.tif
4480,8512,64,64,0,patch_r4480_c8512_lbl0.tif
4480,8896,64,64,0,patch_r4480_c8896_lbl0.tif
4480,9152,64,64,0,patch_r4480_c9152_lbl0.tif
4480,9216,64,64,0,patch_r4480_c9216_lbl0.tif
4480,10112,64,64,0,patch_r4480_c10112_lbl0.tif
4480,10304,64,64,0,patch_r4480_c10304_lbl0.tif
4480,10368,64,64,0,patch_r4480_c10368_lbl0.tif
4480,11200,64,64,0,patch_r4480_c11200_lbl0.tif
4480,11264,64,64,0,patch_r4480_c11264_lbl0.tif
4480,11328,64,64,0,patch_r4480_c11328_lbl0.tif
4480,11392,64,64,0,patch_r4480_c11392_lbl0.tif
4480,11456,64,64,0,patch_r4480_c11456_lbl0.tif
4480,11520,64,64,0,patch_r4480_c11520_lbl0.tif
4480,11584,64,64,0,patch_r4480_c11584_lbl0.tif
4480,11648,64,64,0,patch_r4480_c11648_lbl0.tif
4480,11840,64,64,0,patch_r4480_c11840_lbl0.tif
4480,11968,64,64,0,patch_r4480_c11968_lbl0.tif
4480,12160,64,64,0,patch_r4480_c12160_lbl0.tif
4480,12224,64,64,0,patch_r4480_c12224_lbl0.tif
4480,12544,64,64,0,patch_r4480_c12544_lbl0.tif
4480,13056,64,64,0,patch_r4480_c13056_lbl0.tif
4480,13120,64,64,0,patch_r4480_c13120_lbl0.tif
4480,13312,64,64,0,patch_r4480_c13312_lbl0.tif
4480,13760,64,64,0,patch_r4480_c13760_lbl0.tif
4480,13824,64,64,0,patch_r4480_c13824_lbl0.tif
4480,14528,64,64,0,patch_r4480_c14528_lbl0.tif
4480,14592,64,64,0,patch_r4480_c14592_lbl0.tif
4480,14720,64,64,0,patch_r4480_c14720_lbl0.tif
4480,14784,64,64,0,patch_r4480_c14784_lbl0.tif
4480,14848,64,64,0,patch_r4480_c14848_lbl0.tif
4480,15040,64,64,0,patch_r4480_c15040_lbl0.tif
4480,15104,64,64,0,patch_r4480_c15104_lbl0.tif
4480,15168,64,64,0,patch_r4480_c15168_lbl0.tif
4544,8768,64,64,0,patch_r4544_c8768_lbl0.tif
4544,9088,64,64,0,patch_r4544_c9088_lbl0.tif
4544,10176,64,64,0,patch_r4544_c10176_lbl0.tif
4544,10240,64,64,0,patch_r4544_c10240_lbl0.tif
4544,11072,64,64,0,patch_r4544_c11072_lbl0.tif
4544,11136,64,64,0,patch_r4544_c11136_lbl0.tif
4544,11200,64,64,0,patch_r4544_c11200_lbl0.tif
4544,11264,64,64,0,patch_r4544_c11264_lbl0.tif
4544,11328,64,64,0,patch_r4544_c11328_lbl0.tif
4544,11392,64,64,0,patch_r4544_c11392_lbl0.tif
4544,11456,64,64,0,patch_r4544_c11456_lbl0.tif
4544,11840,64,64,0,patch_r4544_c11840_lbl0.tif
4544,11904,64,64,0,patch_r4544_c11904_lbl0.tif
4544,11968,64,64,0,patch_r4544_c11968_lbl0.tif
4544,12032,64,64,0,patch_r4544_c12032_lbl0.tif
4544,12288,64,64,0,patch_r4544_c12288_lbl0.tif
4544,12416,64,64,0,patch_r4544_c12416_lbl0.tif
4544,12480,64,64,0,patch_r4544_c12480_lbl0.tif
4544,13120,64,64,0,patch_r4544_c13120_lbl0.tif
4544,13184,64,64,0,patch_r4544_c13184_lbl0.tif
4544,13504,64,64,0,patch_r4544_c13504_lbl0.tif
4544,13568,64,64,0,patch_r4544_c13568_lbl0.tif
4544,13760,64,64,0,patch_r4544_c13760_lbl0.tif
4544,13824,64,64,0,patch_r4544_c13824_lbl0.tif
4544,14400,64,64,0,patch_r4544_c14400_lbl0.tif
4544,14464,64,64,0,patch_r4544_c14464_lbl0.tif
4544,14528,64,64,0,patch_r4544_c14528_lbl0.tif
4544,14656,64,64,0,patch_r4544_c14656_lbl0.tif
4544,14720,64,64,0,patch_r4544_c14720_lbl0.tif
4544,14784,64,64,0,patch_r4544_c14784_lbl0.tif
4544,14848,64,64,0,patch_r4544_c14848_lbl0.tif
4608,8704,64,64,0,patch_r4608_c8704_lbl0.tif
4608,9856,64,64,0,patch_r4608_c9856_lbl0.tif
4608,9984,64,64,0,patch_r4608_c9984_lbl0.tif
4608,10048,64,64,0,patch_r4608_c10048_lbl0.tif
4608,10112,64,64,0,patch_r4608_c10112_lbl0.tif
4608,11200,64,64,0,patch_r4608_c11200_lbl0.tif
4608,11456,64,64,1,patch_r4608_c11456_lbl1.tif
4608,11520,64,64,0,patch_r4608_c11520_lbl0.tif
4608,11584,64,64,0,patch_r4608_c11584_lbl0.tif
4608,11648,64,64,0,patch_r4608_c11648_lbl0.tif
4608,11712,64,64,0,patch_r4608_c11712_lbl0.tif
4608,11776,64,64,0,patch_r4608_c11776_lbl0.tif
4608,12032,64,64,0,patch_r4608_c12032_lbl0.tif
4608,12096,64,64,0,patch_r4608_c12096_lbl0.tif
4608,12160,64,64,0,patch_r4608_c12160_lbl0.tif
4608,12224,64,64,0,patch_r4608_c12224_lbl0.tif
4608,12288,64,64,0,patch_r4608_c12288_lbl0.tif
4608,12352,64,64,0,patch_r4608_c12352_lbl0.tif
4608,12416,64,64,0,patch_r4608_c12416_lbl0.tif
4608,12480,64,64,0,patch_r4608_c12480_lbl0.tif
4608,12544,64,64,0,patch_r4608_c12544_lbl0.tif
4608,12608,64,64,0,patch_r4608_c12608_lbl0.tif
4608,12672,64,64,0,patch_r4608_c12672_lbl0.tif
4608,12928,64,64,0,patch_r4608_c12928_lbl0.tif
4608,13056,64,64,0,patch_r4608_c13056_lbl0.tif
4608,13120,64,64,0,patch_r4608_c13120_lbl0.tif
4608,13184,64,64,0,patch_r4608_c13184_lbl0.tif
4608,13504,64,64,0,patch_r4608_c13504_lbl0.tif
4608,13568,64,64,0,patch_r4608_c13568_lbl0.tif
4608,14016,64,64,0,patch_r4608_c14016_lbl0.tif
4608,14272,64,64,0,patch_r4608_c14272_lbl0.tif
4608,14400,64,64,0,patch_r4608_c14400_lbl0.tif
4608,14464,64,64,0,patch_r4608_c14464_lbl0.tif
4608,14592,64,64,0,patch_r4608_c14592_lbl0.tif
4608,14656,64,64,0,patch_r4608_c14656_lbl0.tif
4608,14720,64,64,0,patch_r4608_c14720_lbl0.tif
4608,14784,64,64,0,patch_r4608_c14784_lbl0.tif
4608,14848,64,64,0,patch_r4608_c14848_lbl0.tif
4608,14912,64,64,0,patch_r4608_c14912_lbl0.tif
4672,8576,64,64,0,patch_r4672_c8576_lbl0.tif
4672,9856,64,64,0,patch_r4672_c9856_lbl0.tif
4672,9920,64,64,0,patch_r4672_c9920_lbl0.tif
4672,9984,64,64,0,patch_r4672_c9984_lbl0.tif
4672,11072,64,64,0,patch_r4672_c11072_lbl0.tif
4672,11136,64,64,0,patch_r4672_c11136_lbl0.tif
4672,11200,64,64,0,patch_r4672_c11200_lbl0.tif
4672,11328,64,64,0,patch_r4672_c11328_lbl0.tif
4672,11392,64,64,0,patch_r4672_c11392_lbl0.tif
4672,11520,64,64,1,patch_r4672_c11520_lbl1.tif
4672,11584,64,64,0,patch_r4672_c11584_lbl0.tif
4672,11712,64,64,0,patch_r4672_c11712_lbl0.tif
4672,11776,64,64,1,patch_r4672_c11776_lbl1.tif
4672,11904,64,64,0,patch_r4672_c11904_lbl0.tif
4672,11968,64,64,0,patch_r4672_c11968_lbl0.tif
4672,12032,64,64,0,patch_r4672_c12032_lbl0.tif
4672,12096,64,64,0,patch_r4672_c12096_lbl0.tif
4672,12160,64,64,0,patch_r4672_c12160_lbl0.tif
4672,12224,64,64,0,patch_r4672_c12224_lbl0.tif
4672,12288,64,64,0,patch_r4672_c12288_lbl0.tif
4672,12352,64,64,0,patch_r4672_c12352_lbl0.tif
4672,12416,64,64,0,patch_r4672_c12416_lbl0.tif
4672,12480,64,64,0,patch_r4672_c12480_lbl0.tif
4672,12544,64,64,0,patch_r4672_c12544_lbl0.tif
4672,12736,64,64,0,patch_r4672_c12736_lbl0.tif
4672,12864,64,64,1,patch_r4672_c12864_lbl1.tif
4672,12928,64,64,0,patch_r4672_c12928_lbl0.tif
4672,13376,64,64,0,patch_r4672_c13376_lbl0.tif
4672,13504,64,64,0,patch_r4672_c13504_lbl0.tif
4672,13568,64,64,1,patch_r4672_c13568_lbl1.tif
4672,14144,64,64,0,patch_r4672_c14144_lbl0.tif
4672,14208,64,64,0,patch_r4672_c14208_lbl0.tif
4672,14272,64,64,0,patch_r4672_c14272_lbl0.tif
4672,14848,64,64,0,patch_r4672_c14848_lbl0.tif
4672,14912,64,64,0,patch_r4672_c14912_lbl0.tif
4736,9664,64,64,0,patch_r4736_c9664_lbl0.tif
4736,9792,64,64,0,patch_r4736_c9792_lbl0.tif
4736,9856,64,64,0,patch_r4736_c9856_lbl0.tif
4736,11008,64,64,0,patch_r4736_c11008_lbl0.tif
4736,11072,64,64,0,patch_r4736_c11072_lbl0.tif
4736,11264,64,64,0,patch_r4736_c11264_lbl0.tif
4736,11328,64,64,0,patch_r4736_c11328_lbl0.tif
4736,11392,64,64,0,patch_r4736_c11392_lbl0.tif
4736,11456,64,64,0,patch_r4736_c11456_lbl0.tif
4736,11520,64,64,0,patch_r4736_c11520_lbl0.tif
4736,11584,64,64,0,patch_r4736_c11584_lbl0.tif
4736,11776,64,64,0,patch_r4736_c11776_lbl0.tif
4736,11840,64,64,0,patch_r4736_c11840_lbl0.tif
4736,11904,64,64,0,patch_r4736_c11904_lbl0.tif
4736,11968,64,64,0,patch_r4736_c11968_lbl0.tif
4736,12032,64,64,0,patch_r4736_c12032_lbl0.tif
4736,12096,64,64,0,patch_r4736_c12096_lbl0.tif
4736,12160,64,64,0,patch_r4736_c12160_lbl0.tif
4736,12608,64,64,0,patch_r4736_c12608_lbl0.tif
4736,12672,64,64,0,patch_r4736_c12672_lbl0.tif
4736,12800,64,64,0,patch_r4736_c12800_lbl0.tif
4736,13248,64,64,0,patch_r4736_c13248_lbl0.tif
4736,13312,64,64,0,patch_r4736_c13312_lbl0.tif
4736,13376,64,64,0,patch_r4736_c13376_lbl0.tif
4736,13440,64,64,0,patch_r4736_c13440_lbl0.tif
4736,13504,64,64,0,patch_r4736_c13504_lbl0.tif
4736,14848,64,64,0,patch_r4736_c14848_lbl0.tif
4736,14912,64,64,0,patch_r4736_c14912_lbl0.tif
4800,8704,64,64,0,patch_r4800_c8704_lbl0.tif
4800,9536,64,64,0,patch_r4800_c9536_lbl0.tif
4800,9600,64,64,0,patch_r4800_c9600_lbl0.tif
4800,9664,64,64,0,patch_r4800_c9664_lbl0.tif
4800,9728,64,64,0,patch_r4800_c9728_lbl0.tif
4800,10944,64,64,0,patch_r4800_c10944_lbl0.tif
4800,11072,64,64,0,patch_r4800_c11072_lbl0.tif
4800,11456,64,64,0,patch_r4800_c11456_lbl0.tif
4800,11520,64,64,0,patch_r4800_c11520_lbl0.tif
4800,11648,64,64,0,patch_r4800_c11648_lbl0.tif
4800,11712,64,64,1,patch_r4800_c11712_lbl1.tif
4800,11776,64,64,0,patch_r4800_c11776_lbl0.tif
4800,11840,64,64,0,patch_r4800_c11840_lbl0.tif
4800,11904,64,64,0,patch_r4800_c11904_lbl0.tif
4800,12352,64,64,0,patch_r4800_c12352_lbl0.tif
4800,12544,64,64,0,patch_r4800_c12544_lbl0.tif
4800,12608,64,64,0,patch_r4800_c12608_lbl0.tif
4800,12928,64,64,0,patch_r4800_c12928_lbl0.tif
4800,13184,64,64,0,patch_r4800_c13184_lbl0.tif
4800,13248,64,64,0,patch_r4800_c13248_lbl0.tif
4800,13376,64,64,0,patch_r4800_c13376_lbl0.tif
4800,13440,64,64,0,patch_r4800_c13440_lbl0.tif
4800,14912,64,64,0,patch_r4800_c14912_lbl0.tif
4864,8576,64,64,0,patch_r4864_c8576_lbl0.tif
4864,8640,64,64,0,patch_r4864_c8640_lbl0.tif
4864,9472,64,64,0,patch_r4864_c9472_lbl0.tif
4864,9536,64,64,0,patch_r4864_c9536_lbl0.tif
4864,9600,64,64,0,patch_r4864_c9600_lbl0.tif
4864,11392,64,64,0,patch_r4864_c11392_lbl0.tif
4864,11648,64,64,0,patch_r4864_c11648_lbl0.tif
4864,11712,64,64,0,patch_r4864_c11712_lbl0.tif
4864,11776,64,64,0,patch_r4864_c11776_lbl0.tif
4864,12096,64,64,0,patch_r4864_c12096_lbl0.tif
4864,12224,64,64,0,patch_r4864_c12224_lbl0.tif
4864,12288,64,64,0,patch_r4864_c12288_lbl0.tif
4864,12352,64,64,0,patch_r4864_c12352_lbl0.tif
4864,12480,64,64,1,patch_r4864_c12480_lbl1.tif
4864,12544,64,64,0,patch_r4864_c12544_lbl0.tif
4864,12928,64,64,1,patch_r4864_c12928_lbl1.tif
4864,13120,64,64,0,patch_r4864_c13120_lbl0.tif
4864,13184,64,64,0,patch_r4864_c13184_lbl0.tif
4864,13312,64,64,0,patch_r4864_c13312_lbl0.tif
4864,13376,64,64,0,patch_r4864_c13376_lbl0.tif
4864,13440,64,64,0,patch_r4864_c13440_lbl0.tif
4864,13760,64,64,0,patch_r4864_c13760_lbl0.tif
4864,14912,64,64,1,patch_r4864_c14912_lbl1.tif
4928,8512,64,64,0,patch_r4928_c8512_lbl0.tif
4928,8576,64,64,0,patch_r4928_c8576_lbl0.tif
4928,9472,64,64,0,patch_r4928_c9472_lbl0.tif
4928,10304,64,64,0,patch_r4928_c10304_lbl0.tif
4928,10752,64,64,0,patch_r4928_c10752_lbl0.tif
4928,11264,64,64,0,patch_r4928_c11264_lbl0.tif
4928,11328,64,64,0,patch_r4928_c11328_lbl0.tif
4928,11456,64,64,0,patch_r4928_c11456_lbl0.tif
4928,11584,64,64,0,patch_r4928_c11584_lbl0.tif
4928,11648,64,64,0,patch_r4928_c11648_lbl0.tif
4928,11712,64,64,0,patch_r4928_c11712_lbl0.tif
4928,11776,64,64,0,patch_r4928_c11776_lbl0.tif
4928,11840,64,64,0,patch_r4928_c11840_lbl0.tif
4928,11968,64,64,0,patch_r4928_c11968_lbl0.tif
4928,12096,64,64,0,patch_r4928_c12096_lbl0.tif
4928,12352,64,64,0,patch_r4928_c12352_lbl0.tif
4928,12416,64,64,0,patch_r4928_c12416_lbl0.tif
4928,12544,64,64,0,patch_r4928_c12544_lbl0.tif
4928,12992,64,64,0,patch_r4928_c12992_lbl0.tif
4928,13056,64,64,0,patch_r4928_c13056_lbl0.tif
4928,13120,64,64,0,patch_r4928_c13120_lbl0.tif
4928,13184,64,64,0,patch_r4928_c13184_lbl0.tif
4928,13248,64,64,0,patch_r4928_c13248_lbl0.tif
4928,13312,64,64,0,patch_r4928_c13312_lbl0.tif
4928,13376,64,64,0,patch_r4928_c13376_lbl0.tif
4928,13760,64,64,0,patch_r4928_c13760_lbl0.tif
4992,8448,64,64,0,patch_r4992_c8448_lbl0.tif
4992,9344,64,64,0,patch_r4992_c9344_lbl0.tif
4992,9408,64,64,0,patch_r4992_c9408_lbl0.tif
4992,10240,64,64,0,patch_r4992_c10240_lbl0.tif
4992,10304,64,64,0,patch_r4992_c10304_lbl0.tif
4992,11200,64,64,0,patch_r4992_c11200_lbl0.tif
4992,11456,64,64,0,patch_r4992_c11456_lbl0.tif
4992,11520,64,64,0,patch_r4992_c11520_lbl0.tif
4992,11584,64,64,0,patch_r4992_c11584_lbl0.tif
4992,11648,64,64,0,patch_r4992_c11648_lbl0.tif
4992,11712,64,64,0,patch_r4992_c11712_lbl0.tif
4992,11904,64,64,0,patch_r4992_c11904_lbl0.tif
4992,11968,64,64,0,patch_r4992_c11968_lbl0.tif
4992,12032,64,64,0,patch_r4992_c12032_lbl0.tif
4992,12224,64,64,0,patch_r4992_c12224_lbl0.tif
4992,12288,64,64,0,patch_r4992_c12288_lbl0.tif
4992,12352,64,64,0,patch_r4992_c12352_lbl0.tif
4992,12480,64,64,0,patch_r4992_c12480_lbl0.tif
4992,12544,64,64,0,patch_r4992_c12544_lbl0.tif
4992,12800,64,64,0,patch_r4992_c12800_lbl0.tif
4992,12992,64,64,0,patch_r4992_c12992_lbl0.tif
4992,13056,64,64,0,patch_r4992_c13056_lbl0.tif
4992,13120,64,64,0,patch_r4992_c13120_lbl0.tif
4992,13184,64,64,0,patch_r4992_c13184_lbl0.tif
4992,13312,64,64,0,patch_r4992_c13312_lbl0.tif
4992,13440,64,64,0,patch_r4992_c13440_lbl0.tif
4992,13696,64,64,0,patch_r4992_c13696_lbl0.tif
4992,13760,64,64,0,patch_r4992_c13760_lbl0.tif
4992,13824,64,64,0,patch_r4992_c13824_lbl0.tif
5056,8384,64,64,0,patch_r5056_c8384_lbl0.tif
5056,9280,64,64,0,patch_r5056_c9280_lbl0.tif
5056,11136,64,64,0,patch_r5056_c11136_lbl0.tif
5056,11200,64,64,0,patch_r5056_c11200_lbl0.tif
5056,11392,64,64,1,patch_r5056_c11392_lbl1.tif
5056,11456,64,64,0,patch_r5056_c11456_lbl0.tif
